name,repository,pkg_mng
middleclass-mixin-singleton,https://github.com/ichesnokov/middleclass-mixin-singleton,luarocks
kong-middleman,github.com/pantsel/kong-middleman-plugin,luarocks
middleware,https://github.com/wesrv/kong-plugin-middleware,luarocks
milua,https://github.com/MiguelMJ/Milua,luarocks
minctest,https://github.com/codeplea/minctest-lua,luarocks
mineunit,https://github.com/S-S-X/mineunit,luarocks
minheap,github.com/mah0x211/lua-minheap,luarocks
miniblooms,https://github.com/bitdivine/miniblooms,luarocks
MiniFS,https://gitlab.com/Zatherz/minifs,luarocks
mirrorfs,github.com/catwell/lua-mirrorfs,luarocks
mjolnir.7bits.mjomatic,github.com/Habbie/mjolnir.7bits.mjomatic,luarocks
mjolnir.alert,github.com/mjolnir-io/mjolnir-modules,luarocks
mjolnir.application,github.com/mjolnir-io/mjolnir-core,luarocks
mjolnir._asm,github.com/asmagill/mjolnir_asm._asm,luarocks
mjolnir._asm.applistener,github.com/asmagill/mjolnir_asm.ipc,luarocks
mjolnir._asm.compat_51,github.com/asmagill/mjolnir_asm._asm,luarocks
mjolnir._asm.data,github.com/asmagill/mjolnir_asm.data,luarocks
mjolnir._asm.data.base64,github.com/asmagill/mjolnir_asm.data,luarocks
mjolnir._asm.data.json,github.com/asmagill/mjolnir_asm.data,luarocks
mjolnir._asm.data.pasteboard,github.com/asmagill/mjolnir_asm.data,luarocks
mjolnir._asm.eventtap,github.com/asmagill/mjolnir_asm.ipc,luarocks
mjolnir._asm.eventtap.event,github.com/asmagill/mjolnir_asm.ipc,luarocks
mjolnir._asm.hydra,github.com/asmagill/mjolnir_asm.hydra,luarocks
mjolnir._asm.hydra.applescript,github.com/asmagill/mjolnir_asm.hydra,luarocks
mjolnir._asm.hydra.dockicon,github.com/asmagill/mjolnir_asm.hydra,luarocks
mjolnir._asm.hydra.undocumented,github.com/asmagill/mjolnir_asm.hydra,luarocks
mjolnir._asm.ipc,github.com/asmagill/mjolnir_asm.ipc,luarocks
mjolnir._asm.ipc.cli,github.com/asmagill/mjolnir_asm.ipc,luarocks
mjolnir._asm.modal_hotkey,github.com/asmagill/mjolnir_asm.hydra,luarocks
mjolnir._asm.notify,github.com/asmagill/mjolnir_asm._asm,luarocks
mjolnir._asm.pathwatcher,github.com/asmagill/mjolnir_asm.watcher,luarocks
mjolnir._asm.settings,github.com/asmagill/mjolnir_asm.sys,luarocks
mjolnir._asm.sys.audiodevice,github.com/asmagill/mjolnir_asm.sys,luarocks
mjolnir._asm.sys.battery,github.com/asmagill/mjolnir_asm.sys,luarocks
mjolnir._asm.sys.brightness,github.com/asmagill/mjolnir_asm.sys,luarocks
mjolnir._asm.sys.mouse,github.com/asmagill/mjolnir_asm.sys,luarocks
mjolnir._asm.timer,github.com/asmagill/mjolnir_asm.watcher,luarocks
mjolnir._asm.ui.notification,github.com/asmagill/mjolnir_asm.ui,luarocks
mjolnir._asm.ui.sound,github.com/asmagill/mjolnir_asm.ui,luarocks
mjolnir._asm.undocumented.bluetooth,github.com/asmagill/mjolnir_asm.undocumented,luarocks
mjolnir._asm.undocumented.cgsdebug,github.com/asmagill/mjolnir_asm.undocumented,luarocks
mjolnir._asm.undocumented.coredock,github.com/asmagill/mjolnir_asm.undocumented,luarocks
mjolnir._asm.utf8_53,github.com/asmagill/mjolnir_asm.data,luarocks
mjolnir._asm.watcher.battery,github.com/asmagill/mjolnir_asm.watcher,luarocks
mjolnir._asm.watcher.screen,github.com/asmagill/mjolnir_asm.watcher,luarocks
mjolnir.bg.grid,github.com/BrianGilbert/mjolnir.bg.grid,luarocks
mjolnir.chdiza.slateops,github.com/chdiza/mjolnir.chdiza.slateops,luarocks
mjolnir.cmsj.appfinder,github.com/cmsj/mjolnir.cmsj.appfinder,luarocks
mjolnir.cmsj.caffeinate,github.com/cmsj/mjolnir.cmsj.caffeinate,luarocks
mjolnir.fnutils,github.com/mjolnir-io/mjolnir-core,luarocks
mjolnir.geometry,github.com/mjolnir-io/mjolnir-core,luarocks
mjolnir.grille,github.com/knl/mjolnir.grille,luarocks
mjolnir.hotkey,github.com/mjolnir-io/mjolnir-modules,luarocks
mjolnir.jstevenson.cursor,github.com/jakestevenson/mjolnir.jstevenson.cursor,luarocks
mjolnir.keycodes,github.com/mjolnir-io/mjolnir-core,luarocks
mjolnir.lb.itunes,github.com/Linell/mjolnir.lb.itunes,luarocks
mjolnir.lb.spotify,github.com/Linell/mjolnir.lb.spotify,luarocks
mjolnir.lx.lockscreen,github.com/lx75249/mjolnir.lx.lockscreen,luarocks
mjolnir.pvertenten.cycle,github.com/pvertenten/mjolnir.pvertenten.cycle,luarocks
mjolnir.screen,github.com/mjolnir-io/mjolnir-core,luarocks
mjolnir.sd.grid,github.com/sdegutis/mjolnir.sd.grid,luarocks
mjolnir.sk.transform,github.com/szymonkaliski/mjolnir.sk.transform,luarocks
mjolnir.th.hints,github.com/trishume/mjolnir.th.hints,luarocks
mjolnir.tiling,github.com/nathankot/mjolnir.tiling,luarocks
mjolnir.winter,github.com/knl/mjolnir.winter,luarocks
mk,github.com/keplerproject/mk,luarocks
mkdir,https://github.com/mah0x211/lua-mkdir,luarocks
mkdirp,github.com/xpol/mkdirp.lua,luarocks
mkstemp,https://github.com/mah0x211/lua-mkstemp,luarocks
mm,github.com/nenofite/mm,luarocks
mmapfile,https://github.com/geoffleyland/lua-mmapfile,luarocks
mmdblua,github.com/daurnimator/mmdblua,luarocks
mo,github.com/starius/mo.lua,luarocks
MobDebug,github.com/pkulchenko/MobDebug,luarocks
mobile_detect,https://github.com/csfrancis/mobile_detect,luarocks
mocka,https://github.com/adobe/mocka,luarocks
Mockagne,github.com/mockagne/mockagne,luarocks
mockuna,github.com/kraftman/mockuna,luarocks
mod11,https://github.com/Tieske/mod11,luarocks
Modern,github.com/skrolikowski/Modern,luarocks
modest,github.com/marcoonroad/modest,luarocks
modjail,github.com/siffiejoe/lua-modjail,luarocks
modsec,https://git@github.com/pr4u4t/ModSec-lighty-lua,luarocks
mongo,github.com/chensoft/lua-mongo,luarocks
mongorover,github.com/10gen-labs/mongorover,luarocks
moonbox,https://github.com/kernelp4nic/moonbox,luarocks
moonbreaker,https://github.com/Invizory/moonbreaker,luarocks
moonbuild,github.com/natnat-mc/moonbuild,luarocks
mooncake,https://github.com/lalawue/mooncake,luarocks
mooncrafts,github.com/niiknow/mooncrafts,luarocks
moongarden,https://github.com/glinesbdev/moongarden,luarocks
moongrahams,github.com/zach-binary/moon-grahams,luarocks
mooni,http://stevedonovan.github.com/files/mooni-0.5.tgz,luarocks
moonjson,github.com/hnimminh/moonjson,luarocks
moonmint,github.com/bakpakin/moonmint,luarocks
Moonpick,github.com/nilnor/moonpick,luarocks
MoonPlus,https://github.com/pigpigyyy/MoonPlus,luarocks
moon-redis,github.com/jondeandres/moon-redis,luarocks
moonrocks,github.com/leafo/moonrocks,luarocks
moonscrape,github.com/leafo/moonscrape,luarocks
moonscript,github.com/leafo/moonscript,luarocks
moontastic,https://github.com/VideahGams/moontastic,luarocks
moon-watch,github.com/yi/moon-watch,luarocks
MoonXML,github.com/DarkWiiPlayer/moonxml,luarocks
moor,github.com/nymphium/moor,luarocks
moses,https://github.com/Yonaba/Moses,luarocks
mpris,github.com/dodo/lua-mpris,luarocks
mqttudp,https://github.com/dzavalishin/mqtt_udp/blob/master/lang/lua/lua_mqttudp-0.4-1.tar.gz?raw=true,luarocks
mrcp-utils,github.com/MayamaTakeshi/lua_mrcp_utils,luarocks
msmx,github.com/daelvn/msmx,luarocks
mtint,https://github.com/osch/lua-mtint,luarocks
mtmsg,https://github.com/osch/lua-mtmsg,luarocks
mtstates,https://github.com/osch/lua-mtstates,luarocks
muck,github.com/johnathan-coe/Muck,luarocks
multi,github.com/rayaman/multi,luarocks
multikey,github.com/siffiejoe/lua-multikey,luarocks
Multimethod,github.com/gordonbrander/multimethod.lua,luarocks
multipart,github.com/Kong/lua-multipart,luarocks
multipart-formdata-lib,https://github.com/lalawue/multipart-formdata-lib,luarocks
multipart-post,github.com/catwell/lua-multipart-post,luarocks
MultiRequests,https://github.com/moteus/lua-MultiRequests,luarocks
multistreamer,https://github.com/jprjr/multistreamer,luarocks
Multitone,github.com/DarkWiiPlayer/multitone,luarocks
multiverso,https://github.com/Microsoft/multiverso,luarocks
murmurhash3,github.com/x25/murmurhash3-lua,luarocks
MWCRNG,github.com/ratanvarghese/mwcrng,luarocks
mygateway,github.com/apache/incubator-apisix,luarocks
my_library,github.com/m00qek/library-template.lua,luarocks
myplugin,github.com/francoisweissert1/myplugin,luarocks
mysin,github.com/gameaidev/mysin,luarocks
nacl,github.com/kext/lua-nacl,luarocks
nacl-cli,github.com/eriksank/nacl-cli,luarocks
nacos-sdk-lua,github.com/huifer/nacos-sdk-lua,luarocks
naive-bayes,github.com/firoxer/naive-bayes-lua,luarocks
namespace,https://github.com/rdlaitila/namespace.lua,luarocks
nana,github.com/horan-geeker/nana,luarocks
nanoid,github.com/aikin-vip/lua-resty-nanoid,luarocks
nanostores_lua,github.com/cmgriffing/nanostores_lua,luarocks
nanovg,https://github.com/starwing/lua-nanovg,luarocks
native,github.com/xpol/lua-native,luarocks
nats,github.com/DawnAngel/lua-nats,luarocks
ncache,github.com/Tieske/ncache.lua,luarocks
ncl-formats,github.com/TeleMidia/ncl-formats,luarocks
near-kong-kafka-log,https://github.com/near/kong-kafka-log,luarocks
nef,gitlab.com:labv3d/lua-nef,luarocks
nekos-lua-cqueues,github.com/lleyton/nekos-lua-cqueues,luarocks
nested,github.com/gilzoide/nested,luarocks
nested-cli,github.com/gilzoide/nested,luarocks
net,https://github.com/mah0x211/lua-net,luarocks
netatmo,github.com/Tieske/netatmo.lua/,luarocks
netcheck,https://github.com/downloads/Tieske/netcheck/netcheck-0.1.0.tar.gz,luarocks
netfoxpack,github.com/reasonMix/netfoxpack,luarocks
net-http,https://github.com/mah0x211/lua-net-http,luarocks
netlink,github.com/chris2511/lua-netlink,luarocks
netstring,https://github.com/jprjr/netstring.lua,luarocks
net-url,github.com/golgote/neturl,luarocks
newstate,github.com/mah0x211/lua-newstate,luarocks
nfd,github.com/Alloyed/nativefiledialog,luarocks
nginx-lua-exporter,https://github.com/mohsenmottaghi/nginx-lua-exporter,luarocks
nginx-lua-frequency,github.com/itsmikej/nginx-lua-frequency,luarocks
nginx-lua-oauth2,github.com/mo22/nginx-lua-oauth2,luarocks
nginx-lua-prometheus,github.com/knyar/nginx-lua-prometheus,luarocks
nginx-lua-waf,github.com/loveshell/ngx_lua_waf,luarocks
nginx-resumable-upload,github.com/shuaicj/nginx-resumable-upload,luarocks
ngxjsonform,github.com/rtbz/ngxjsonform,luarocks
ngxlogex,https://github.com/z7z8th/rocks,luarocks
ngx_lua_datadog,github.com/simplifi/ngx_lua_datadog,luarocks
nn,github.com/CoderPuppy/lua-nn,luarocks
nnname,github.com/felixgwu/nnname,luarocks
nnsparse,github.com/fstrub95/nnsparse,luarocks
nnutils,github.com/eywalker/nnutils,luarocks
nocurses,https://github.com/osch/lua-nocurses,luarocks
nodemcu-logging,github.com/leprechaun/nodemcu-logging,luarocks
NodeMCULuaMocks,github.com/fikin/nodemcu-lua-mocks,luarocks
nokia-fork-lua-cassandra,github.com/nokia/lua-cassandra,luarocks
nokia-fork-lua-resty-dns-client,https://github.com/nokia/lua-resty-dns-client,luarocks
nokia-fork-lua-resty-mysql,github.com/nokia/lua-resty-mysql,luarocks
nokia-fork-lua-resty-socket,github.com/nokia/lua-resty-socket,luarocks
nosigpipe,github.com/mah0x211/lua-nosigpipe,luarocks
notification,github.com/francoisweissert1/notification,luarocks
notifycenter,github.com/aminert/notifycenter-lua,luarocks
nozzle,https://github.com/ignacio/nozzle,luarocks
npssdk,github.com/Ingenico-NPS-Latam/nps-sdk-lua,luarocks
npy4th,github.com/htwaijry/npy4th,luarocks
NumLua,https://github.com/downloads/carvalho/numlua/numlua-0.3-1.tar.gz,luarocks
nvtx,github.com/apaszke/torch-nvtx,luarocks
nx-kong-oidc,github.com/newtonx-inc/kong-oidc,luarocks
nxx-lua-resty-cookie,github.com/qiqizjl/lua-resty-cookie,luarocks
OAuth,https://github.com/ignacio/LuaOAuth,luarocks
oauth2,github.com/aryajur/oauth2,luarocks
oauth2-acl,github.com/vrubenjn/oauth2-acl,luarocks
oauth_light,github.com/darkstalker/oauth_light,luarocks
oauth-token-validate,github.com/vikaskmr1008/oauth-token-validate,luarocks
OBEY,https://github.com/Positive07/obey,luarocks
objc.lua,https://github.com/lukaskollmer/objc.lua,luarocks
ocsg,gitlab.com:labv3d/lua-ocsg,luarocks
octoflow,https://github.com/blizzlike-org/octoflow,luarocks
odbc,https://github.com/moteus/lua-odbc,luarocks
odbc-pool,https://github.com/moteus/lua-odbc-pool,luarocks
Odielak,github.com/Darvame/odielak,luarocks
ohm,github.com/antirek/ohm.lua,luarocks
oocairo,https://github.com/awesomeWM/oocairo,luarocks
oops,github.com/blacktaxi/oops,luarocks
openblas-conv,github.com/mvitez/OpenBLAS-conv,luarocks
opendir,https://github.com/mah0x211/lua-opendir,luarocks
OpenHardwareMonitor,https://github.com/moteus/lua-OpenHardwareMonitor,luarocks
opennmt,github.com/opennmt/opennmt,luarocks
openrtm,https://github.com/Nobu19800/RTM-Lua,luarocks
openssl,https://github.com/zhaozg/lua-openssl,luarocks
openssl-baikal,gitrec://github.com/ealogar/lua-openssl,luarocks
openssl-fix,gitrec://github.com/fovecifer/lua-openssl,luarocks
opentelemetry-lua,github.com/yangxikun/opentelemetry-lua,luarocks
open-tiny-util,https://github.com/yfge/open-tiny-util,luarocks
opentracing,https://github.com/kong/opentracing-lua,luarocks
opentracing-openresty,github.com/iresty/opentracing-openresty,luarocks
opeth-all,github.com/nymphium/opeth,luarocks
opeth-core,github.com/nymphium/opeth,luarocks
opeth-lasm,github.com/nymphium/opeth,luarocks
opeth-lvis,github.com/nymphium/opeth,luarocks
opeth-moonstep,github.com/nymphium/opeth,luarocks
opeth-opeth,github.com/nymphium/opeth,luarocks
optparse,http://github.com/gvvaughan/optparse,luarocks
orange,github.com/orlabs/orange,luarocks
Orbit,github.com/keplerproject/orbit,luarocks
OrderedSet,github.com/basiliscos/lua-ordered-set,luarocks
org.conman.cbor,https://github.com/spc476/CBOR,luarocks
org.conman.const.exit,https://raw.github.com/spc476/lua-conmanorg/exit-1.1.1/lua/const/exit.lua,luarocks
org.conman.const.gopher-types,https://raw.github.com/spc476/lua-conmanorg/gopher-types-2.0.1/lua/const/gopher-types.lua,luarocks
org.conman.dns,https://github.com/spc476/SPCDNS,luarocks
org.conman.env,https://raw.githubusercontent.com/spc476/lua-conmanorg/env-1.0.3/src/env.c,luarocks
org.conman.errno,https://raw.githubusercontent.com/spc476/lua-conmanorg/errno-1.0.2/src/errno.c,luarocks
org.conman.iconv,https://raw.github.com/spc476/lua-conmanorg/iconv-2.0.0/src/iconv.c,luarocks
org.conman.parsers.abnf,https://raw.github.com/spc476/LPeg-Parsers/abnf-1.0.0/abnf.lua,luarocks
org.conman.parsers.ascii,https://raw.github.com/spc476/LPeg-Parsers/ascii-1.0.0/ascii.lua,luarocks
org.conman.parsers.ascii.char,https://raw.github.com/spc476/LPeg-Parsers/asciig-1.0.0/ascii/char.lua,luarocks
org.conman.parsers.ascii.control,https://raw.github.com/spc476/LPeg-Parsers/asciic-1.0.0/ascii/control.lua,luarocks
org.conman.parsers.ascii.ctrl,https://raw.github.com/spc476/LPeg-Parsers/asciiC0-1.0.0/ascii/ctrl.lua,luarocks
org.conman.parsers.email,https://raw.github.com/spc476/LPeg-Parsers/email-1.1.1/email.lua,luarocks
org.conman.parsers.ini,https://raw.github.com/spc476/LPeg-Parsers/ini-1.0.1/ini.lua,luarocks
org.conman.parsers.ip,https://raw.github.com/spc476/LPeg-Parsers/ip-1.0.2/ip.lua,luarocks
org.conman.parsers.ip-text,https://raw.github.com/spc476/LPeg-Parsers/ip-text-1.0.0/ip-text.lua,luarocks
org.conman.parsers.iso,https://raw.github.com/spc476/LPeg-Parsers/iso-1.0.0/iso.lua,luarocks
org.conman.parsers.iso.char,https://raw.github.com/spc476/LPeg-Parsers/isog-1.0.0/iso/char.lua,luarocks
org.conman.parsers.iso.control,https://raw.github.com/spc476/LPeg-Parsers/isoc-1.0.0/iso/control.lua,luarocks
org.conman.parsers.iso.ctrl,https://raw.github.com/spc476/LPeg-Parsers/isoC1-1.0.0/iso/ctrl.lua,luarocks
org.conman.parsers.json,https://raw.github.com/spc476/LPeg-Parsers/json-1.1.1/json.lua,luarocks
org.conman.parsers.jsons,https://raw.github.com/spc476/LPeg-Parsers/jsons-1.0.7/jsons.lua,luarocks
org.conman.parsers.soundex,https://raw.github.com/spc476/LPeg-Parsers/soundex-1.0.0/soundex.lua,luarocks
org.conman.parsers.strftime,https://raw.github.com/spc476/LPeg-Parsers/strf-1.0.1/strftime.lua,luarocks
org.conman.parsers.url,https://raw.github.com/spc476/LPeg-Parsers/url-2.0.3/url.lua,luarocks
org.conman.parsers.url.gopher,https://raw.github.com/spc476/LPeg-Parsers/urlgopher-2.0.0/url/gopher.lua,luarocks
org.conman.parsers.url.sip,https://raw.github.com/spc476/LPeg-Parsers/urlsip-1.0.1/url/sip.lua,luarocks
org.conman.parsers.url.siptel,https://raw.github.com/spc476/LPeg-Parsers/urlsiptel-1.0.0/url/siptel.lua,luarocks
org.conman.parsers.url.tel,https://raw.github.com/spc476/LPeg-Parsers/urltel-1.0.0/url/tel.lua,luarocks
org.conman.parsers.url.url,https://raw.github.com/spc476/LPeg-Parsers/urlurl-1.0.2/url/url.lua,luarocks
org.conman.parsers.utf8,https://raw.github.com/spc476/LPeg-Parsers/utf8-1.0.0/utf8.lua,luarocks
org.conman.parsers.utf8.char,https://raw.github.com/spc476/LPeg-Parsers/utf8g-1.0.0/utf8/char.lua,luarocks
org.conman.parsers.utf8.control,https://raw.github.com/spc476/LPeg-Parsers/utf8c-1.0.0/utf8/control.lua,luarocks
org.conman.parsers.utf8.ctrl,https://raw.github.com/spc476/LPeg-Parsers/utf8C1-1.0.0/utf8/ctrl.lua,luarocks
org.conman.syslog,https://raw.github.com/spc476/lua-conmanorg/syslog-2.1.4/src/syslog.c,luarocks
org.conman.uuid,https://github.com/spc476/SPCUUID,luarocks
ossp-uuid,https://github.com/mah0x211/lua-ossp-uuid,luarocks
otom,https://github.com/ratanvarghese/otom,luarocks
otp,github.com/remjey/luaotp,luarocks
ovh-api,github.com/yagop/lua-ovh-api,luarocks
ovtable,https://github.com/well-in-that-case/ovtable,luarocks
oxd-web-lua,github.com/GluuFederation/oxd-web-lua,luarocks
pandocmeta,github.com/odkr/pandocmeta.lua,luarocks
panlunatic,github.com/tarleb/panlunatic,luarocks
panpipe,https://github.com/mitinarseny/panpipe,luarocks
Parallel,https://github.com/moteus/lua-Parallel,luarocks
parent,https://github.com/ajacksified/parent,luarocks
parsel,https://github.com/raeon/parsel,luarocks
parser-gen,github.com/vsbenas/parser-gen,luarocks
paseto,https://github.com/peter-evans/paseto-lua,luarocks
pash,github.com/cdrubin/pash,luarocks
passer,github.com/williford/passer.torch,luarocks
patch.lua,github.com/Alloyed/patch.lua,luarocks
patengi,github.com/geoffleyland/lua-patengi,luarocks
path,github.com/mah0x211/lua-path,luarocks
pathetic,github.com/ryanford-dev/pathetic,luarocks
paths,github.com/torch/paths,luarocks
pato,https://github.com/aiq/pato,luarocks
patok,https://github.com/CosmicToast/patok,luarocks
payments,github.com/leafo/lua-payments,luarocks
pbc,github.com/reasonMix/pbc,luarocks
pcre2,https://github.com/mah0x211/lua-pcre2,luarocks
pdh,https://github.com/moteus/lua-pdh,luarocks
pegasus-router,https://github.com/moteus/lua-pegasus-router,luarocks
pegasus-websocket,https://github.com/moteus/lua-pegasus-websocket,luarocks
PegDebug,github.com/pkulchenko/PegDebug,luarocks
pegex,github.com/jugglerchris/ta-regex,luarocks
penlight,github.com/Tieske/Penlight,luarocks
penlight-ffi,github.com/stevedonovan/Penlight,luarocks
pe-parser,https://github.com/Tieske/pe-parser,luarocks
percent-f-strings,github.com/iambecomeroot/percent-f-strings,luarocks
perimeterx-nginx-plugin,https://github.com/PerimeterX/perimeterx-nginx-plugin,luarocks
Personnummer,github.com/personnummer/lua,luarocks
pesterkit,github.com/daelvn/pesterkit,luarocks
petrisport,https://github.com/cui-unige/petrisport,luarocks
pgmoon,https://github.com/leafo/pgmoon,luarocks
pgmoon-mashape,github.com/Mashape/pgmoon,luarocks
phpass,github.com/starius/lua-phpass,luarocks
physfs,github.com/starwing/lua-physfs,luarocks
pico8-to-lua,github.com/benwiley4000/pico8-to-lua,luarocks
picohttpparser,https://github.com/mah0x211/lua-picohttpparser,luarocks
Pijaz-SDK,http://github.com/pijaz/pijaz-sdk,luarocks
pilcrow.unito,https://gitlab.com/patryk.najdychor/unito/-,luarocks
Pilosa,github.com/pilosa/lua-pilosa,luarocks
pinyin,https://github.com/MissinA/pinyin,luarocks
plain,https://github.com/zinovyev/plain,luarocks
plc,github.com/philanc/plc,luarocks
plterm,github.com/philanc/plterm,luarocks
plut,https://github.com/mah0x211/lua-plut,luarocks
pm4-sdk-lua,github.com/nolanpro/pm4-sdk-lua,luarocks
pmcli,github.com/Aanok/pmcli,luarocks
pokerhand-eval,https://github.com/AlberTajuelo/pokerhand-eval,luarocks
poly1305,https://media.githubusercontent.com/media/nayutaco/poly1305.lua/caded853f6479b58de95da2031b43f79ff21e42c,luarocks
pool,https://github.com/josh-feng/pool,luarocks
pop3,https://github.com/moteus/lua-pop3,luarocks
portutils,https://github.com/Mashape/lua-portutils,luarocks
postgres-auth-server,https://github.com/jprjr/postgres-auth-server,luarocks
power,gitlab.com/gWOLF3/bitproxy,luarocks
powerlog,https://github.com/thislight/powerlog,luarocks
power-table,"github.com/gsdenys/lua-power-table"", tag = ""1.0.1-1",luarocks
power_widget,github.com/stefano-m/awesome-power_widget,luarocks
prefix_tree,https://github.com/moteus/lua-prefix_tree,luarocks
Preloader,https://github.com/renatomaia/luapreloader,luarocks
primes,https://github.com/DarkWiiPlayer/lua-primes,luarocks
print,https://github.com/mah0x211/lua-print,luarocks
printable_chars,github.com/drmargarido/printable_chars,luarocks
procdata,github.com/analuciadm/procdata,luarocks
process,https://github.com/mah0x211/lua-process,luarocks
profi,github.com/mindreframer/ProFi.lua,luarocks
proj,https://github.com/geoffleyland/lua-proj,luarocks
promise,https://github.com/Olivine-Labs/promise,luarocks
promise-es6,https://github.com/aimingoo/Promise,luarocks
promise-lua,https://github.com/pyericz/promise-lua,luarocks
properset,github.com/odkr/properset.lua,luarocks
proto,github.com/lua-rocks/proto,luarocks
protobuf,github.com/djungelorm/protobuf-lua,luarocks
prototype,github.com/siffiejoe/lua-prototype,luarocks
psl,https://github.com/daurnimator/lua-psl,luarocks
public_suffix_list,https://github.com/squeek502/lua-public_suffix_list,luarocks
pulseaudio,github.com/doronbehar/lua-pulseaudio,luarocks
pulseaudio_cli,github.com/doronbehar/lua-pulseaudio_cli,luarocks
pulseaudio_dbus,github.com/stefano-m/lua-pulseaudio_dbus,luarocks
pulseaudio_widget,github.com/stefano-m/awesome-pulseaudio_widget,luarocks
push,github.com/sgraf812/push,luarocks
qlass,https://github.com/qrmoon/qlass,luarocks
qrprinter,https://gitlab.com/jessieh/qrprinter,luarocks
quest,github.com/aleclarson/lua-quest,luarocks
r1-lua-resty-waf,gitrec+https://github.com/arvancloud/lua-resty-waf,luarocks
raisin,github.com/hugeblank/raisin,luarocks
randbytes,github.com/Oka-/randbytes,luarocks
random,https://github.com/hjpotter92/lua-random,luarocks
rapidjson,github.com/xpol/lua-rapidjson,luarocks
Raven,github.com/cloudflare/raven-lua/raven.lua,luarocks
raven-knight,github.com/TVenuMadhav/raven-lua,luarocks
raven-lua,https://github.com/msuslu/raven-lua,luarocks
raven-lua-rjson,github.com/cloudloyalty/raven-lua-rjson,luarocks
rawterm,github.com-emmachase/emmachase/rawterm,luarocks
rcnb,github.com/Yiwen-Chan/rcnb.lua,luarocks
Lua-ReactiveX,github.com/4O4/lua-reactivex,luarocks
reactor,github.com/talldan/lua-reactor,luarocks
readosm,github.com/geoffleyland/lua-readosm,luarocks
realnn,https://github.com/cajal/realnn,luarocks
realpath,https://github.com/mah0x211/lua-realpath,luarocks
recaptcha-siteverify,https://gitlab.com/rychly/recaptcha-siteverify,luarocks
reco,https://github.com/mah0x211/lua-reco,luarocks
redis-client,https://github.com/Oozlum/redis-client,luarocks
redis-lua,github.com/nrk/redis-lua,luarocks
redstats,https://github.com/epicfilemcnulty/lua-redis-stats,luarocks
redux,github.com/talldan/lua-redux,luarocks
redux-lua,https://github.com/pyericz/redux-lua,luarocks
redux-props,https://github.com/pyericz/redux-props,luarocks
ref,github.com/mah0x211/lua-ref,luarocks
refser,github.com/lua4web/refser,luarocks
regex,github.com/mah0x211/lua-regex,luarocks
reggae,github.com/atilaneves/reggae-lua,luarocks
remy,github.com/sailorproject/remy,luarocks
repler,github.com/bartbes/love-misc-libs,luarocks
req-content-type-transformer,github.com/spiritonly/kong-plugin-req-content-type-transformer,luarocks
request-limit-validator,github.com/Babylonpartners/request-limit-validator,luarocks
require,github.com/pygy/require.lua,luarocks
reskeymod-plugin,https://github.com/gpetrousov/kong-plugin-reskeymod,luarocks
resp,https://github.com/mah0x211/lua-resp,luarocks
Restia,https://github.com/DarkWiiPlayer/restia,luarocks
RestServer,github.com/hishamhm/restserver,luarocks
RestServer-Xavante,github.com/hishamhm/restserver,luarocks
resty-dynacode,github.com/leandromoreira/lua-resty-dynacode,luarocks
resty-file,https://github.com/OnlyPiglet/resty-file,luarocks
resty-hostcheck,github.com/niiknow/resty-hostcheck,luarocks
resty-mongol,https://github.com/Olivine-Labs/resty-mongol,luarocks
resty-newrelic,github.com/saks/lua-resty-newrelic,luarocks
resty-raven,github.com/UseFedora/raven-lua,luarocks
resty-redis-cluster,github.com/steve0511/resty-redis-cluster,luarocks
resty-redis-rate,github.com/leandromoreira/nginx-lua-redis-rate-measuring,luarocks
resty-route,https://github.com/honeybot/lua-resty-route,luarocks
resty-shared-session,github.com/scivey/flask-resty-shared-session,luarocks
resurfaceio-logger,https://github.com/resurfaceio/logger-lua,luarocks
rez,https://github.com/mah0x211/lua-rez,luarocks
rfcvalid,github.com/mah0x211/lua-rfcvalid,luarocks
riemoon,github.com/algernon/riemoon,luarocks
Rings,github.com/keplerproject/rings,luarocks
riseml,github.com/riseml/client-lua,luarocks
rjson,github.com/Romaboy/rjson,luarocks
rkeys,https://github.com/DonHomka/rkeys,luarocks
rl,github.com/vpong/torch-rl,luarocks
rmdir,https://github.com/mah0x211/lua-rmdir,luarocks
rmrf,github.com/xpol/rmrf,luarocks
rndplugin,https://github.com/anggawardn/rndplugin,luarocks
rnnlib,github.com/facebookresearch/torch-rnnlib,luarocks
rockbuild,github.com/daelvn/rockbuild,luarocks
rocketmq,https://github.com/moorefu/rocketmq-client-lua,luarocks
rock-hello,github.com/hello-world-example/Lua,luarocks
rocks-dir,github.com/Deepak123bharat/rocks-dir,luarocks
rocks-fs,github.com/Deepak123bharat/rocks-fs,luarocks
rocks-fun,github.com/Deepak123bharat/rocks-fun,luarocks
RockSolver,github.com/smasty/rocksolver,luarocks
rocks-patch,github.com/Deepak123bharat/rocks-patch,luarocks
rockspec2cmake,github.com/f4rnham/rockspec2cmake,luarocks
rocks-sysdetect,github.com/Deepak123bharat/rocks-sysdetect,luarocks
rocks-tar,github.com/Deepak123bharat/rocks-tar,luarocks
rocks-zip,github.com/Deepak123bharat/rocks-zip,luarocks
rocktest-foo,github.com/scivey/rocktest,luarocks
rockwriter,github.com/daelvn/rockwriter,luarocks
roman-numerls,https://github.com/TiagoDanin/RomanNumerals,luarocks
router,https://github.com/APItools/router.lua,luarocks
